swap_id,station_id,customer_id,timestamp,date,hour,day_of_week,duration_min,battery_health_pct,swap_successful
57BC1F4A,ST0069,C00445,2025-07-05 20:40:07.565037,2025-07-05,20,Saturday,9,70,1
99080F9D,ST0002,C01276,2025-09-13 08:57:07.565037,2025-09-13,8,Saturday,10,88,1
6DDCF459,ST0073,C01096,2025-12-16 20:13:07.565037,2025-12-16,20,Tuesday,14,83,1
E8F02C2E,ST0021,C01067,2025-10-08 22:36:07.565037,2025-10-08,22,Wednesday,9,66,1
A12BBA88,ST0066,C01134,2025-06-22 21:26:07.565037,2025-06-22,21,Sunday,2,80,1
9BDC0BD3,ST0020,C01342,2025-11-18 07:14:07.565037,2025-11-18,7,Tuesday,11,84,1
F598F71E,ST0033,C00135,2025-05-20 12:05:07.565037,2025-05-20,12,Tuesday,13,91,1
29DA9E70,ST0076,C01230,2026-02-21 05:39:07.565037,2026-02-21,5,Saturday,2,69,1
0C612982,ST0060,C01254,2026-03-17 03:06:07.565037,2026-03-17,3,Tuesday,6,63,1
461A1740,ST0003,C00283,2025-04-14 01:35:07.565037,2025-04-14,1,Monday,9,92,1
D4AB5210,ST0003,C00615,2025-05-10 21:27:07.565037,2025-05-10,21,Saturday,5,61,1
A0DE5ED3,ST0018,C00975,2025-11-27 11:37:07.565037,2025-11-27,11,Thursday,5,79,1
8B8060D3,ST0066,C01407,2025-09-24 22:03:07.565037,2025-09-24,22,Wednesday,3,89,1
78277987,ST0043,C00116,2025-05-21 19:27:07.565037,2025-05-21,19,Wednesday,11,100,1
92A75A65,ST0039,C00266,2026-02-28 01:03:07.565037,2026-02-28,1,Saturday,6,97,1
86C9A3CA,ST0053,C00811,2025-04-19 19:49:07.565037,2025-04-19,19,Saturday,10,91,1
8973AD0C,ST0033,C00788,2025-07-26 20:39:07.565037,2025-07-26,20,Saturday,6,63,1
648E5BB2,ST0067,C01073,2025-12-23 04:51:07.565037,2025-12-23,4,Tuesday,3,94,1
5E27EB18,ST0060,C00279,2026-02-04 03:13:07.565037,2026-02-04,3,Wednesday,6,78,1
5D2741DD,ST0018,C01029,2025-08-04 10:28:07.565037,2025-08-04,10,Monday,3,87,1
282030C0,ST0015,C00854,2025-08-14 04:02:07.565037,2025-08-14,4,Thursday,11,81,1
0322C615,ST0019,C00223,2025-11-25 07:22:07.565037,2025-11-25,7,Tuesday,11,81,1
68A97A43,ST0063,C00955,2025-08-26 02:01:07.565037,2025-08-26,2,Tuesday,6,94,0
48520026,ST0084,C00224,2025-06-18 20:01:07.565037,2025-06-18,20,Wednesday,12,95,1
AD41B1E4,ST0033,C00440,2025-09-22 18:50:07.565037,2025-09-22,18,Monday,14,79,1
8015881A,ST0081,C00993,2025-12-12 04:22:07.565037,2025-12-12,4,Friday,7,64,1
E1A5DB45,ST0076,C01136,2025-09-22 06:28:07.565037,2025-09-22,6,Monday,3,71,1
716320EB,ST0017,C00737,2026-03-10 01:15:07.565037,2026-03-10,1,Tuesday,9,99,1
7181AB4A,ST0081,C00034,2025-12-09 08:56:07.565037,2025-12-09,8,Tuesday,10,81,1
E83A27EE,ST0077,C00361,2025-04-29 00:21:07.565037,2025-04-29,0,Tuesday,10,80,1
37F81EA1,ST0015,C00202,2025-10-09 21:28:07.565037,2025-10-09,21,Thursday,14,64,1
741DC544,ST0041,C00530,2025-03-23 11:13:07.565037,2025-03-23,11,Sunday,12,69,1
4DEDE824,ST0009,C00349,2025-09-11 03:25:07.565037,2025-09-11,3,Thursday,6,64,1
C081C1F6,ST0019,C01453,2025-09-25 22:26:07.565037,2025-09-25,22,Thursday,5,71,0
D6A32994,ST0009,C01322,2025-03-30 07:02:07.565037,2025-03-30,7,Sunday,11,99,1
38A078B8,ST0063,C01368,2025-10-26 11:35:07.565037,2025-10-26,11,Sunday,7,90,1
C6ECCA9E,ST0078,C01472,2025-12-18 18:06:07.565037,2025-12-18,18,Thursday,9,72,1
6A3934AB,ST0020,C01396,2025-09-16 23:11:07.565037,2025-09-16,23,Tuesday,6,83,1
8E2BD78E,ST0060,C01342,2025-07-16 11:09:07.565037,2025-07-16,11,Wednesday,11,93,1
008D3A38,ST0067,C01251,2025-04-18 08:14:07.565037,2025-04-18,8,Friday,7,93,1
5B1E9F3E,ST0039,C00209,2025-08-27 04:16:07.565037,2025-08-27,4,Wednesday,7,72,1
9ABA5B62,ST0025,C00239,2025-10-22 19:46:07.565037,2025-10-22,19,Wednesday,6,100,1
4E28E03C,ST0011,C00657,2025-06-20 02:46:07.565037,2025-06-20,2,Friday,5,95,1
46C34714,ST0071,C00694,2025-09-25 10:33:07.565037,2025-09-25,10,Thursday,6,90,1
005C6127,ST0064,C00738,2025-10-25 11:46:07.565037,2025-10-25,11,Saturday,7,72,1
E6F7AE6A,ST0067,C00554,2025-08-03 12:35:07.565037,2025-08-03,12,Sunday,8,88,1
6134AADC,ST0084,C00928,2025-06-01 09:35:07.565037,2025-06-01,9,Sunday,7,69,1
D2C99E69,ST0005,C00609,2026-01-28 22:27:07.565037,2026-01-28,22,Wednesday,12,60,0
CB2183C6,ST0031,C00526,2026-03-03 03:46:07.565037,2026-03-03,3,Tuesday,7,63,1
151A3908,ST0009,C01043,2026-01-19 11:02:07.565037,2026-01-19,11,Monday,10,93,1
7EA4653C,ST0079,C00745,2025-09-08 22:13:07.565037,2025-09-08,22,Monday,7,70,1
59B70B87,ST0085,C00192,2025-10-03 03:53:07.565037,2025-10-03,3,Friday,8,67,1
88929F26,ST0070,C01407,2025-04-12 10:06:07.565037,2025-04-12,10,Saturday,8,98,1
38F57C54,ST0084,C00168,2026-02-03 11:37:07.565037,2026-02-03,11,Tuesday,7,68,1
CBB50F22,ST0079,C00638,2026-03-08 05:32:07.565037,2026-03-08,5,Sunday,9,87,1
C59D36A0,ST0085,C01166,2025-07-22 11:02:07.565037,2025-07-22,11,Tuesday,8,94,1
03BF3D90,ST0053,C00093,2025-10-28 07:54:07.565037,2025-10-28,7,Tuesday,3,66,1
488FAE39,ST0027,C00469,2025-03-31 06:35:07.565037,2025-03-31,6,Monday,5,72,1
D05B879C,ST0057,C00484,2026-03-02 21:34:07.565037,2026-03-02,21,Monday,4,84,1
AD42BF80,ST0027,C00129,2026-01-24 10:47:07.565037,2026-01-24,10,Saturday,8,76,1
5FD3DA1C,ST0039,C00377,2025-07-06 07:12:07.565037,2025-07-06,7,Sunday,5,96,1
AED873A9,ST0015,C00153,2026-03-10 11:59:07.565037,2026-03-10,11,Tuesday,5,97,1
F321F8A2,ST0043,C00255,2026-01-09 23:21:07.565037,2026-01-09,23,Friday,11,71,0
C9A130D3,ST0072,C00120,2025-12-17 01:56:07.565037,2025-12-17,1,Wednesday,7,92,0
784DAB4B,ST0019,C00676,2025-07-21 18:24:07.565037,2025-07-21,18,Monday,11,77,1
8ADFDE45,ST0057,C00966,2025-03-25 09:33:07.565037,2025-03-25,9,Tuesday,5,87,1
DFC7C7B9,ST0076,C01218,2025-09-29 02:12:07.565037,2025-09-29,2,Monday,8,69,1
5B84DB8E,ST0046,C00781,2025-09-07 12:10:07.565037,2025-09-07,12,Sunday,8,96,1
B6BBC135,ST0001,C00257,2025-10-12 10:59:07.565037,2025-10-12,10,Sunday,11,71,0
34A9F469,ST0005,C01451,2026-02-21 08:23:07.565037,2026-02-21,8,Saturday,7,91,1
50BC995B,ST0037,C00273,2025-09-25 04:32:07.565037,2025-09-25,4,Thursday,10,100,1
BBD87912,ST0080,C00314,2025-05-22 00:10:07.565037,2025-05-22,0,Thursday,6,94,1
2D3D1694,ST0078,C00964,2025-08-12 01:36:07.565037,2025-08-12,1,Tuesday,12,61,1
81D803B6,ST0046,C00767,2025-09-07 23:21:07.565037,2025-09-07,23,Sunday,11,90,1
98B8CBD5,ST0058,C01247,2026-01-16 20:20:07.565037,2026-01-16,20,Friday,3,66,1
2EFE8947,ST0011,C00992,2025-07-30 06:31:07.565037,2025-07-30,6,Wednesday,8,85,1
1C5D4ECD,ST0056,C01028,2025-05-02 06:09:07.565037,2025-05-02,6,Friday,5,77,1
6DCBC97C,ST0009,C00358,2025-05-18 08:05:07.565037,2025-05-18,8,Sunday,8,80,1
7226CA1C,ST0028,C00428,2025-12-07 21:51:07.565037,2025-12-07,21,Sunday,6,71,1
1936D5A9,ST0046,C00221,2026-02-04 19:36:07.565037,2026-02-04,19,Wednesday,6,100,1
0D426FCF,ST0021,C00353,2025-12-12 04:18:07.565037,2025-12-12,4,Friday,9,62,1
2FC056DD,ST0004,C00113,2025-03-19 01:35:07.565037,2025-03-19,1,Wednesday,9,91,1
C62BC0CF,ST0069,C00440,2025-07-28 12:45:07.565037,2025-07-28,12,Monday,2,81,1
F51FD00E,ST0084,C00420,2025-03-21 06:02:07.565037,2025-03-21,6,Friday,10,92,1
9871A3ED,ST0009,C00491,2025-11-06 05:00:07.565037,2025-11-06,5,Thursday,5,79,1
3DF50BBC,ST0049,C00231,2025-10-24 04:24:07.565037,2025-10-24,4,Friday,4,60,1
11E975AF,ST0020,C00007,2025-04-17 22:06:07.565037,2025-04-17,22,Thursday,5,66,1
243AA40A,ST0078,C01287,2026-02-27 23:31:07.565037,2026-02-27,23,Friday,11,80,1
53D10A81,ST0013,C00533,2025-08-22 00:00:07.565037,2025-08-22,0,Friday,10,100,1
BF501FFA,ST0001,C00616,2025-07-23 18:40:07.565037,2025-07-23,18,Wednesday,12,75,1
22232C7B,ST0009,C01196,2025-05-08 03:00:07.565037,2025-05-08,3,Thursday,8,83,1
96CF7575,ST0063,C00476,2025-07-10 07:53:07.565037,2025-07-10,7,Thursday,14,76,1
7277CCDD,ST0003,C00716,2025-04-26 23:58:07.565037,2025-04-26,23,Saturday,10,89,1
920357FE,ST0009,C01040,2026-01-01 05:09:07.565037,2026-01-01,5,Thursday,11,70,1
590C9F95,ST0009,C00858,2025-05-20 07:27:07.565037,2025-05-20,7,Tuesday,15,68,1
04F5D254,ST0060,C00959,2026-01-08 07:43:07.565037,2026-01-08,7,Thursday,11,81,1
98A688D8,ST0073,C00265,2025-05-04 03:14:07.565037,2025-05-04,3,Sunday,5,75,1
A4981238,ST0060,C01299,2025-06-04 21:16:07.565037,2025-06-04,21,Wednesday,6,70,1
7118E8E5,ST0033,C01080,2025-11-26 03:54:07.565037,2025-11-26,3,Wednesday,8,90,0
F81A7BBD,ST0005,C00471,2025-05-24 09:01:07.565037,2025-05-24,9,Saturday,5,89,1
6FEA2831,ST0072,C01191,2026-03-12 05:41:07.565037,2026-03-12,5,Thursday,7,88,1
4ABB1DA2,ST0081,C00034,2026-01-18 08:51:07.565037,2026-01-18,8,Sunday,12,95,1
2A06009F,ST0041,C01049,2026-02-05 03:02:07.565037,2026-02-05,3,Thursday,2,86,0
1E13DF67,ST0055,C00451,2025-11-14 01:35:07.565037,2025-11-14,1,Friday,8,96,1
C38137F4,ST0027,C01008,2026-01-16 12:38:07.565037,2026-01-16,12,Friday,5,71,1
8B39C66F,ST0024,C01107,2025-04-13 00:53:07.565037,2025-04-13,0,Sunday,7,66,1
FCEE305B,ST0057,C00183,2025-07-28 07:29:07.565037,2025-07-28,7,Monday,9,75,1
960691EA,ST0016,C01404,2026-01-12 01:11:07.565037,2026-01-12,1,Monday,11,78,1
E4E1D5FE,ST0062,C01418,2025-07-06 04:40:07.565037,2025-07-06,4,Sunday,9,68,1
29B27650,ST0081,C00571,2026-01-22 00:27:07.565037,2026-01-22,0,Thursday,7,66,1
9CA36105,ST0027,C01438,2025-06-21 11:54:07.565037,2025-06-21,11,Saturday,6,66,1
D2C9C9D0,ST0037,C00562,2025-07-22 18:55:07.565037,2025-07-22,18,Tuesday,9,62,1
B1E3623A,ST0063,C00959,2025-03-31 01:35:07.565037,2025-03-31,1,Monday,2,85,1
E8FA0671,ST0003,C00567,2025-05-13 10:54:07.565037,2025-05-13,10,Tuesday,4,75,1
44449E63,ST0007,C00623,2025-11-30 12:01:07.565037,2025-11-30,12,Sunday,6,92,1
34ECA9EB,ST0013,C00520,2026-01-23 12:47:07.565037,2026-01-23,12,Friday,8,78,1
FD7594AD,ST0060,C00854,2025-08-25 18:00:07.565037,2025-08-25,18,Monday,8,86,1
9DFC6FE8,ST0056,C00754,2026-02-22 20:17:07.565037,2026-02-22,20,Sunday,8,91,1
8D400317,ST0073,C00178,2025-09-03 06:29:07.565037,2025-09-03,6,Wednesday,7,64,1
CF9CC968,ST0055,C00456,2025-07-25 01:00:07.565037,2025-07-25,1,Friday,5,66,1
20D6435F,ST0067,C01060,2025-07-13 22:53:07.565037,2025-07-13,22,Sunday,12,69,1
6454A182,ST0021,C01457,2025-07-02 05:41:07.565037,2025-07-02,5,Wednesday,5,90,1
F86F72F9,ST0066,C00554,2025-06-11 07:06:07.565037,2025-06-11,7,Wednesday,6,88,1
31C2144C,ST0085,C00341,2026-01-16 01:32:07.565037,2026-01-16,1,Friday,10,88,1
32C0C941,ST0048,C00974,2025-10-29 23:56:07.565037,2025-10-29,23,Wednesday,9,68,1
26937827,ST0003,C00026,2025-03-23 01:21:07.565037,2025-03-23,1,Sunday,6,70,1
D783AAD3,ST0039,C01453,2025-09-15 02:56:07.565037,2025-09-15,2,Monday,12,77,1
818465DA,ST0084,C00133,2026-02-02 06:38:07.565037,2026-02-02,6,Monday,10,91,1
49E9D1A0,ST0018,C00322,2025-11-28 04:44:07.565037,2025-11-28,4,Friday,6,96,1
17C2EB3A,ST0039,C00600,2025-05-24 00:36:07.565037,2025-05-24,0,Saturday,4,76,1
61F529A4,ST0002,C00149,2026-01-11 23:56:07.565037,2026-01-11,23,Sunday,11,83,1
4D8577C7,ST0004,C01197,2025-07-07 11:07:07.565037,2025-07-07,11,Monday,7,70,1
6B6AA7C4,ST0071,C00634,2026-02-25 10:10:07.565037,2026-02-25,10,Wednesday,8,72,1
548D5C3A,ST0071,C01332,2025-08-18 05:20:07.565037,2025-08-18,5,Monday,7,62,1
41546593,ST0004,C00588,2026-01-04 04:31:07.565037,2026-01-04,4,Sunday,8,99,1
0D16D5AA,ST0077,C00756,2025-10-04 07:49:07.565037,2025-10-04,7,Saturday,10,64,1
58D6A8B9,ST0050,C00312,2025-05-05 09:38:07.565037,2025-05-05,9,Monday,7,74,0
A948DE49,ST0021,C01184,2025-03-23 22:29:07.565037,2025-03-23,22,Sunday,2,68,1
697B1BF9,ST0025,C00085,2025-08-01 03:17:07.565037,2025-08-01,3,Friday,7,90,1
35428D6B,ST0078,C01116,2026-02-10 23:48:07.565037,2026-02-10,23,Tuesday,5,61,1
A1327A93,ST0021,C00549,2025-11-22 12:39:07.565037,2025-11-22,12,Saturday,5,61,0
730B4341,ST0047,C01182,2025-03-22 19:56:07.565037,2025-03-22,19,Saturday,9,90,1
F7CAA511,ST0039,C00528,2025-04-12 01:42:07.565037,2025-04-12,1,Saturday,6,98,1
0DD798BB,ST0073,C00825,2025-08-18 22:38:07.565037,2025-08-18,22,Monday,12,97,1
77ABCA11,ST0071,C00348,2026-03-02 10:34:07.565037,2026-03-02,10,Monday,13,92,1
011F0433,ST0018,C00601,2025-11-22 12:47:07.565037,2025-11-22,12,Saturday,2,92,1
2CF3A5B6,ST0016,C00740,2025-08-28 07:52:07.565037,2025-08-28,7,Thursday,9,90,1
4E41454A,ST0085,C01377,2026-02-21 00:42:07.565037,2026-02-21,0,Saturday,9,85,1
D8FF03CE,ST0023,C01121,2026-03-05 08:33:07.565037,2026-03-05,8,Thursday,8,64,1
3637AB84,ST0067,C00756,2025-08-28 10:03:07.565037,2025-08-28,10,Thursday,8,79,1
83538652,ST0020,C00761,2025-09-17 20:07:07.565037,2025-09-17,20,Wednesday,7,91,1
2E679665,ST0003,C01442,2026-02-28 12:40:07.565037,2026-02-28,12,Saturday,4,63,1
421C1D89,ST0077,C01062,2025-03-20 01:06:07.565037,2025-03-20,1,Thursday,7,91,1
ED3485BB,ST0064,C00139,2025-04-13 08:29:07.565037,2025-04-13,8,Sunday,8,90,1
CAD77EB2,ST0079,C00273,2025-07-15 22:38:07.565037,2025-07-15,22,Tuesday,2,83,1
344B6AA7,ST0040,C00470,2026-01-17 21:46:07.565037,2026-01-17,21,Saturday,4,70,1
518F450D,ST0063,C00277,2025-05-30 23:11:07.565037,2025-05-30,23,Friday,12,85,1
9DABF6F8,ST0056,C01490,2025-05-03 08:53:07.565037,2025-05-03,8,Saturday,6,93,1
7F30BC36,ST0081,C01258,2025-06-30 22:59:07.565037,2025-06-30,22,Monday,9,96,1
9ACDEABB,ST0016,C01340,2025-04-26 22:13:07.565037,2025-04-26,22,Saturday,9,99,1
7281EB56,ST0064,C01059,2025-04-06 07:01:07.565037,2025-04-06,7,Sunday,10,77,1
2167F5F9,ST0016,C00048,2025-10-11 09:05:07.565037,2025-10-11,9,Saturday,5,68,1
7626B583,ST0023,C01142,2025-07-03 12:48:07.565037,2025-07-03,12,Thursday,9,78,1
068E2968,ST0058,C01207,2025-10-29 20:13:07.565037,2025-10-29,20,Wednesday,6,63,1
93B210CE,ST0040,C00082,2025-05-19 01:43:07.565037,2025-05-19,1,Monday,9,67,1
BEB6583B,ST0016,C00240,2025-06-06 09:12:07.565037,2025-06-06,9,Friday,14,87,1
19805EC9,ST0021,C00496,2026-02-08 09:47:07.565037,2026-02-08,9,Sunday,8,76,1
6FB6890A,ST0040,C01335,2025-12-13 21:44:07.565037,2025-12-13,21,Saturday,8,87,1
579AAF07,ST0080,C00125,2025-09-23 20:19:07.565037,2025-09-23,20,Tuesday,2,69,1
5E51CA93,ST0006,C01178,2025-10-09 02:55:07.565037,2025-10-09,2,Thursday,5,79,1
FD2AC393,ST0069,C00504,2025-04-30 09:22:07.565037,2025-04-30,9,Wednesday,11,92,1
81D5D02E,ST0057,C00457,2025-12-24 18:31:07.565037,2025-12-24,18,Wednesday,4,63,1
1A70E072,ST0025,C00676,2025-09-17 01:19:07.565037,2025-09-17,1,Wednesday,13,97,1
EB5E9681,ST0079,C01447,2025-09-18 00:34:07.565037,2025-09-18,0,Thursday,7,80,1
B3B43753,ST0037,C01452,2025-03-25 18:36:07.565037,2025-03-25,18,Tuesday,8,78,1
4A260FA1,ST0044,C00506,2025-03-18 23:50:07.565037,2025-03-18,23,Tuesday,9,99,1
9AC6C9BC,ST0072,C00178,2025-11-09 19:24:07.565037,2025-11-09,19,Sunday,10,62,1
CD616751,ST0057,C00009,2025-03-28 21:43:07.565037,2025-03-28,21,Friday,8,74,1
343CE520,ST0028,C01454,2025-07-03 23:11:07.565037,2025-07-03,23,Thursday,3,79,1
2F3ABAC6,ST0073,C00881,2026-03-05 09:42:07.565037,2026-03-05,9,Thursday,10,81,1
C5F4EA69,ST0064,C00639,2025-05-27 06:26:07.565037,2025-05-27,6,Tuesday,6,66,1
D2FFE318,ST0025,C01196,2025-04-28 06:10:07.565037,2025-04-28,6,Monday,9,84,1
EC47ABED,ST0056,C01304,2025-06-11 01:54:07.565037,2025-06-11,1,Wednesday,7,91,1
6AD3034A,ST0066,C01435,2026-03-06 11:48:07.565037,2026-03-06,11,Friday,7,63,1
EA34FA6F,ST0004,C00940,2026-01-13 06:40:07.565037,2026-01-13,6,Tuesday,11,97,1
3230FB55,ST0002,C00942,2025-04-26 18:18:07.565037,2025-04-26,18,Saturday,10,64,1
D6DAA638,ST0005,C00845,2025-04-17 10:48:07.565037,2025-04-17,10,Thursday,7,83,1
431089B5,ST0060,C00130,2025-09-08 12:41:07.565037,2025-09-08,12,Monday,6,83,1
E029DCFC,ST0064,C01264,2025-06-27 21:59:07.565037,2025-06-27,21,Friday,5,70,1
11556EBA,ST0057,C01237,2026-02-15 05:11:07.565037,2026-02-15,5,Sunday,7,81,1
355E7617,ST0064,C01492,2025-04-27 04:06:07.565037,2025-04-27,4,Sunday,12,94,0
16B826A4,ST0009,C01282,2025-04-14 07:12:07.565037,2025-04-14,7,Monday,11,80,1
FBE44338,ST0017,C01385,2025-11-06 12:33:07.565037,2025-11-06,12,Thursday,2,71,1
BE5D2D53,ST0084,C01072,2026-03-15 06:40:07.565037,2026-03-15,6,Sunday,7,97,1
AF466B22,ST0037,C01043,2025-12-13 12:32:07.565037,2025-12-13,12,Saturday,13,60,1
CC244592,ST0076,C00111,2026-03-16 07:20:07.565037,2026-03-16,7,Monday,4,62,1
2BCD6203,ST0085,C00346,2025-11-01 06:13:07.565037,2025-11-01,6,Saturday,6,78,1
4430A52C,ST0006,C01054,2025-08-21 22:43:07.565037,2025-08-21,22,Thursday,2,72,1
1107C923,ST0014,C00769,2025-09-19 20:48:07.565037,2025-09-19,20,Friday,5,85,1
CC475170,ST0040,C00322,2026-01-15 20:26:07.565037,2026-01-15,20,Thursday,6,98,1
14193931,ST0039,C01261,2025-06-19 21:11:07.565037,2025-06-19,21,Thursday,6,61,1
D9404201,ST0018,C00152,2025-10-22 18:06:07.565037,2025-10-22,18,Wednesday,11,86,1
25506CC7,ST0015,C00564,2025-04-10 21:41:07.565037,2025-04-10,21,Thursday,7,63,1
41C02B37,ST0080,C00199,2026-02-20 18:43:07.565037,2026-02-20,18,Friday,6,90,1
7E7756B6,ST0016,C01024,2026-02-21 09:03:07.565037,2026-02-21,9,Saturday,5,90,1
38745DE7,ST0041,C00063,2026-01-31 00:29:07.565037,2026-01-31,0,Saturday,7,77,1
748F45BE,ST0048,C00868,2025-06-02 19:38:07.565037,2025-06-02,19,Monday,8,85,1
053FEEEA,ST0062,C00550,2025-11-25 10:22:07.565037,2025-11-25,10,Tuesday,9,75,1
53CAF0AD,ST0013,C00266,2026-03-08 20:46:07.565037,2026-03-08,20,Sunday,12,84,1
8685408E,ST0016,C00250,2025-05-17 04:11:07.565037,2025-05-17,4,Saturday,6,92,1
D5FE989D,ST0003,C01272,2025-03-24 05:44:07.565037,2025-03-24,5,Monday,6,95,1
27627A5F,ST0030,C01272,2025-05-31 20:44:07.565037,2025-05-31,20,Saturday,6,74,1
1B6E13A9,ST0064,C01067,2025-06-18 01:56:07.565037,2025-06-18,1,Wednesday,8,78,1
53237A72,ST0020,C00164,2026-02-13 09:14:07.565037,2026-02-13,9,Friday,4,86,1
24EDED85,ST0058,C00273,2025-07-19 22:16:07.565037,2025-07-19,22,Saturday,6,92,1
9B8D7D17,ST0017,C00279,2025-08-21 18:04:07.565037,2025-08-21,18,Thursday,2,69,1
C9C1A7F4,ST0085,C00370,2025-03-28 00:33:07.565037,2025-03-28,0,Friday,4,67,1
32ABCDE6,ST0084,C00437,2025-10-14 04:28:07.565037,2025-10-14,4,Tuesday,8,100,1
3CE09EEE,ST0056,C01192,2025-09-02 20:04:07.565037,2025-09-02,20,Tuesday,5,92,1
FCAFE288,ST0025,C01042,2026-03-12 01:50:07.565037,2026-03-12,1,Thursday,11,75,1
F246D7C7,ST0053,C00060,2025-03-22 08:21:07.565037,2025-03-22,8,Saturday,10,78,1
B0BC8372,ST0067,C00224,2025-06-28 03:57:07.565037,2025-06-28,3,Saturday,5,95,1
3B50E3E6,ST0041,C00941,2025-09-06 01:51:07.565037,2025-09-06,1,Saturday,8,83,1
93689377,ST0072,C00646,2025-09-13 02:36:07.565037,2025-09-13,2,Saturday,16,75,0
2A27BC9B,ST0021,C01392,2025-06-23 23:37:07.565037,2025-06-23,23,Monday,10,100,1
7B8C4C49,ST0047,C00595,2025-06-26 04:51:07.565037,2025-06-26,4,Thursday,11,79,1
F2555E8A,ST0025,C00545,2025-12-06 18:06:07.565037,2025-12-06,18,Saturday,8,91,1
A2BA35EF,ST0071,C00807,2026-02-19 23:26:07.565037,2026-02-19,23,Thursday,8,84,1
382A80A9,ST0058,C00833,2025-08-23 11:19:07.565037,2025-08-23,11,Saturday,7,90,1
27E4B0F9,ST0084,C01025,2026-03-06 06:28:07.565037,2026-03-06,6,Friday,5,82,1
7D46A243,ST0070,C00109,2025-05-12 22:26:07.565037,2025-05-12,22,Monday,6,66,1
844E5210,ST0018,C01484,2025-06-30 06:59:07.565037,2025-06-30,6,Monday,2,91,1
80E085E0,ST0024,C00732,2026-03-10 04:17:07.565037,2026-03-10,4,Tuesday,12,86,1
43F9DCE1,ST0015,C00452,2025-05-10 04:13:07.565037,2025-05-10,4,Saturday,3,94,1
24DE2647,ST0055,C00625,2025-08-21 03:57:07.565037,2025-08-21,3,Thursday,3,67,1
341E1EC4,ST0046,C00132,2026-02-15 11:06:07.565037,2026-02-15,11,Sunday,9,77,1
4388608F,ST0060,C00249,2025-04-29 18:02:07.565037,2025-04-29,18,Tuesday,10,96,1
6616AF72,ST0048,C00209,2025-04-04 03:42:07.565037,2025-04-04,3,Friday,7,86,1
73E4B4DF,ST0066,C00072,2025-08-27 10:40:07.565037,2025-08-27,10,Wednesday,9,93,1
0AEC2EFE,ST0007,C01186,2026-02-05 06:40:07.565037,2026-02-05,6,Thursday,8,91,1
D724FE88,ST0064,C00559,2025-10-08 00:14:07.565037,2025-10-08,0,Wednesday,10,82,1
B66B27F0,ST0011,C01414,2025-09-24 11:06:07.565037,2025-09-24,11,Wednesday,7,80,1
D2AED9BB,ST0044,C00273,2025-07-25 05:33:07.565037,2025-07-25,5,Friday,11,69,1
BBA3C9DD,ST0011,C00877,2025-04-08 21:39:07.565037,2025-04-08,21,Tuesday,8,93,1
F90E1903,ST0041,C01013,2026-01-11 07:26:07.565037,2026-01-11,7,Sunday,8,87,1
D97DF434,ST0033,C00508,2026-01-10 22:59:07.565037,2026-01-10,22,Saturday,11,88,1
8EBA9CB7,ST0070,C00907,2025-09-11 05:38:07.565037,2025-09-11,5,Thursday,12,99,1
7205EA6E,ST0031,C00783,2025-07-13 21:39:07.565037,2025-07-13,21,Sunday,7,88,1
F387F3D5,ST0072,C00734,2025-05-03 06:06:07.565037,2025-05-03,6,Saturday,6,72,1
C77F7373,ST0079,C01177,2025-05-26 01:44:07.565037,2025-05-26,1,Monday,6,65,1
CF0B5328,ST0079,C01349,2026-02-07 12:08:07.565037,2026-02-07,12,Saturday,7,89,1
2B3BBD12,ST0007,C00444,2025-07-23 08:36:07.565037,2025-07-23,8,Wednesday,9,64,1
614D7858,ST0031,C00293,2025-09-01 10:43:07.565037,2025-09-01,10,Monday,10,61,1
9DFC2A80,ST0041,C01372,2025-07-01 10:32:07.565037,2025-07-01,10,Tuesday,10,95,1
143AD238,ST0053,C00533,2026-02-05 19:24:07.565037,2026-02-05,19,Thursday,6,82,1
4D9F5531,ST0079,C00836,2025-07-04 02:01:07.565037,2025-07-04,2,Friday,13,79,1
6519A7D5,ST0073,C01113,2026-03-06 23:37:07.565037,2026-03-06,23,Friday,12,80,1
DA0E54C7,ST0001,C00814,2026-01-05 06:25:07.565037,2026-01-05,6,Monday,6,77,1
9827697E,ST0064,C00034,2025-03-20 04:19:07.565037,2025-03-20,4,Thursday,3,74,1
33B186FC,ST0025,C00747,2025-03-23 21:53:07.565037,2025-03-23,21,Sunday,10,91,1
33B94CB0,ST0077,C00914,2025-08-07 09:28:07.565037,2025-08-07,9,Thursday,6,64,1
069C4D0E,ST0043,C01450,2025-05-24 01:26:07.565037,2025-05-24,1,Saturday,7,75,1
BC025DC0,ST0039,C00519,2025-10-09 10:18:07.565037,2025-10-09,10,Thursday,6,69,1
68F064DD,ST0058,C01211,2025-09-11 00:44:07.565037,2025-09-11,0,Thursday,9,63,1
27A4D83C,ST0044,C01413,2025-08-10 09:01:07.565037,2025-08-10,9,Sunday,2,88,1
5CAAAC43,ST0021,C01077,2025-05-06 07:29:07.565037,2025-05-06,7,Tuesday,5,96,1
4526C5A1,ST0007,C01347,2025-05-17 04:50:07.565037,2025-05-17,4,Saturday,9,87,1
E15567D1,ST0067,C01098,2025-12-26 18:12:07.565037,2025-12-26,18,Friday,7,74,1
C9E50513,ST0037,C01371,2025-05-10 17:59:07.565037,2025-05-10,17,Saturday,9,90,1
706DBD93,ST0020,C00751,2025-11-01 06:57:07.565037,2025-11-01,6,Saturday,8,74,1
